,Date,Time,Result,Phase
0,03-Jun-17,10:08:34,2,C
1,03-Jun-17,10:08:34,2,C
2,03-Jun-17,10:08:34,2,C
3,03-Jun-17,10:08:34,2,C
4,03-Jun-17,10:08:34,2,C
5,03-Jun-17,10:08:34,2,C
6,03-Jun-17,10:08:34,2,C
7,03-Jun-17,10:08:35,2,C
8,03-Jun-17,10:08:35,2,C
9,03-Jun-17,10:08:35,2,C
10,03-Jun-17,10:08:35,2,C
11,03-Jun-17,10:08:35,2,C
12,03-Jun-17,10:08:36,2,C
13,03-Jun-17,10:08:36,2,C
14,03-Jun-17,10:08:36,2,C
15,03-Jun-17,10:09:40,2,C
16,03-Jun-17,10:09:40,2,C
17,03-Jun-17,10:09:41,2,C
18,03-Jun-17,10:09:41,2,C
19,03-Jun-17,10:09:41,2,C
20,03-Jun-17,10:09:41,2,C
21,03-Jun-17,10:09:42,2,C
22,03-Jun-17,10:09:42,2,C
23,03-Jun-17,10:09:42,2,C
24,03-Jun-17,10:09:42,2,C
25,03-Jun-17,10:09:43,2,C
26,03-Jun-17,10:09:43,2,C
27,03-Jun-17,10:09:43,2,C
28,03-Jun-17,10:09:43,2,C
29,03-Jun-17,10:09:43,2,C
30,03-Jun-17,10:11:04,2,C
31,03-Jun-17,10:11:05,2,C
32,03-Jun-17,10:11:05,2,C
33,03-Jun-17,10:11:05,2,C
34,03-Jun-17,10:11:05,2,C
35,03-Jun-17,10:11:05,2,C
36,03-Jun-17,10:11:06,2,C
37,03-Jun-17,10:11:06,2,C
38,03-Jun-17,10:11:06,2,C
39,03-Jun-17,10:11:06,2,C
40,03-Jun-17,10:11:06,2,C
41,03-Jun-17,10:11:06,2,C
42,03-Jun-17,10:11:07,2,C
43,03-Jun-17,10:11:07,2,C
44,03-Jun-17,10:11:07,2,C
45,03-Jun-17,10:12:04,2,C
46,03-Jun-17,10:12:05,2,C
47,03-Jun-17,10:12:05,2,C
48,03-Jun-17,10:12:05,2,C
49,03-Jun-17,10:12:05,2,C
50,03-Jun-17,10:12:05,2,C
51,03-Jun-17,10:12:06,2,C
52,03-Jun-17,10:12:06,2,C
53,03-Jun-17,10:12:06,2,C
54,03-Jun-17,10:12:06,2,C
55,03-Jun-17,10:12:06,2,C
56,03-Jun-17,10:12:06,2,C
57,03-Jun-17,10:12:07,2,C
58,03-Jun-17,10:12:07,2,C
59,03-Jun-17,10:12:07,2,C
60,03-Jun-17,10:13:05,2,C
61,03-Jun-17,10:13:05,2,C
62,03-Jun-17,10:13:05,2,C
63,03-Jun-17,10:13:05,2,C
64,03-Jun-17,10:13:05,2,C
65,03-Jun-17,10:13:05,2,C
66,03-Jun-17,10:13:06,2,C
67,03-Jun-17,10:13:06,2,C
68,03-Jun-17,10:13:06,2,C
69,03-Jun-17,10:13:06,2,C
70,03-Jun-17,10:13:06,2,C
71,03-Jun-17,10:13:07,2,C
72,03-Jun-17,10:13:07,2,C
73,03-Jun-17,10:13:07,2,C
74,03-Jun-17,10:13:07,2,C
75,03-Jun-17,10:14:04,2,C
76,03-Jun-17,10:14:05,2,C
77,03-Jun-17,10:14:05,2,C
78,03-Jun-17,10:14:05,2,C
79,03-Jun-17,10:14:05,2,C
80,03-Jun-17,10:14:06,2,C
81,03-Jun-17,10:14:06,2,C
82,03-Jun-17,10:14:06,2,C
83,03-Jun-17,10:14:06,2,C
84,03-Jun-17,10:14:06,2,C
85,03-Jun-17,10:14:07,2,C
86,03-Jun-17,10:14:07,2,C
87,03-Jun-17,10:14:07,2,C
88,03-Jun-17,10:14:07,2,C
89,03-Jun-17,10:14:07,2,C
90,03-Jun-17,10:15:04,2,C
91,03-Jun-17,10:15:05,2,C
92,03-Jun-17,10:15:05,2,C
93,03-Jun-17,10:15:05,2,C
94,03-Jun-17,10:15:05,2,C
95,03-Jun-17,10:15:06,2,C
96,03-Jun-17,10:15:06,2,C
97,03-Jun-17,10:15:06,2,C
98,03-Jun-17,10:15:06,2,C
99,03-Jun-17,10:15:06,2,C
100,03-Jun-17,10:15:06,2,C
101,03-Jun-17,10:15:07,2,C
102,03-Jun-17,10:15:07,2,C
103,03-Jun-17,10:15:07,2,C
104,03-Jun-17,10:15:07,2,C
105,03-Jun-17,10:16:04,2,C
106,03-Jun-17,10:16:04,2,C
107,03-Jun-17,10:16:05,2,C
108,03-Jun-17,10:16:05,2,C
109,03-Jun-17,10:16:05,2,C
110,03-Jun-17,10:16:05,2,C
111,03-Jun-17,10:16:05,2,C
112,03-Jun-17,10:16:06,2,C
113,03-Jun-17,10:16:06,2,C
114,03-Jun-17,10:16:06,2,C
115,03-Jun-17,10:16:06,2,C
116,03-Jun-17,10:16:07,2,C
117,03-Jun-17,10:16:07,2,C
118,03-Jun-17,10:16:07,2,C
119,03-Jun-17,10:16:07,2,C
120,03-Jun-17,10:17:04,2,C
121,03-Jun-17,10:17:05,2,C
122,03-Jun-17,10:17:05,2,C
123,03-Jun-17,10:17:05,2,C
124,03-Jun-17,10:17:05,2,C
125,03-Jun-17,10:17:06,2,C
126,03-Jun-17,10:17:06,2,C
127,03-Jun-17,10:17:06,2,C
128,03-Jun-17,10:17:06,2,C
129,03-Jun-17,10:17:06,2,C
130,03-Jun-17,10:17:06,2,C
131,03-Jun-17,10:17:07,2,C
132,03-Jun-17,10:17:07,2,C
133,03-Jun-17,10:17:07,2,C
134,03-Jun-17,10:17:07,2,C
135,03-Jun-17,10:18:05,2,C
136,03-Jun-17,10:18:05,2,C
137,03-Jun-17,10:18:05,2,C
138,03-Jun-17,10:18:05,2,C
139,03-Jun-17,10:18:05,2,C
140,03-Jun-17,10:18:06,2,C
141,03-Jun-17,10:18:06,2,C
142,03-Jun-17,10:18:06,2,C
143,03-Jun-17,10:18:06,2,C
144,03-Jun-17,10:18:06,2,C
145,03-Jun-17,10:18:06,2,C
146,03-Jun-17,10:18:07,2,C
147,03-Jun-17,10:18:07,2,C
148,03-Jun-17,10:18:07,2,C
149,03-Jun-17,10:18:07,2,C
150,03-Jun-17,10:19:04,2,C
151,03-Jun-17,10:19:05,2,C
152,03-Jun-17,10:19:05,2,C
153,03-Jun-17,10:19:05,2,C
154,03-Jun-17,10:19:05,2,C
155,03-Jun-17,10:19:05,2,C
156,03-Jun-17,10:19:05,2,C
157,03-Jun-17,10:19:06,2,C
158,03-Jun-17,10:19:06,2,C
159,03-Jun-17,10:19:06,2,C
160,03-Jun-17,10:19:06,2,C
161,03-Jun-17,10:19:07,2,C
162,03-Jun-17,10:19:07,2,C
163,03-Jun-17,10:19:07,2,C
164,03-Jun-17,10:19:07,2,C
165,03-Jun-17,10:20:04,2,C
166,03-Jun-17,10:20:04,2,C
167,03-Jun-17,10:20:05,2,C
168,03-Jun-17,10:20:05,2,C
169,03-Jun-17,10:20:05,2,C
170,03-Jun-17,10:20:05,2,C
171,03-Jun-17,10:20:06,2,C
172,03-Jun-17,10:20:06,2,C
173,03-Jun-17,10:20:06,2,C
174,03-Jun-17,10:20:06,2,C
175,03-Jun-17,10:20:06,2,C
176,03-Jun-17,10:20:07,2,C
177,03-Jun-17,10:20:07,2,C
178,03-Jun-17,10:20:07,2,C
179,03-Jun-17,10:20:07,2,C
180,03-Jun-17,10:21:05,2,C
181,03-Jun-17,10:21:05,2,C
182,03-Jun-17,10:21:05,2,C
183,03-Jun-17,10:21:05,2,C
184,03-Jun-17,10:21:05,2,C
185,03-Jun-17,10:21:06,2,C
186,03-Jun-17,10:21:06,2,C
187,03-Jun-17,10:21:06,2,C
188,03-Jun-17,10:21:06,2,C
189,03-Jun-17,10:21:06,2,C
190,03-Jun-17,10:21:06,2,C
191,03-Jun-17,10:21:07,2,C
192,03-Jun-17,10:21:07,2,C
193,03-Jun-17,10:21:07,2,C
194,03-Jun-17,10:21:07,2,C
195,03-Jun-17,10:22:04,2,C
196,03-Jun-17,10:22:05,2,C
197,03-Jun-17,10:22:05,2,C
198,03-Jun-17,10:22:05,2,C
199,03-Jun-17,10:22:05,2,C
200,03-Jun-17,10:22:05,2,C
201,03-Jun-17,10:22:06,2,C
202,03-Jun-17,10:22:06,2,C
203,03-Jun-17,10:22:06,2,C
204,03-Jun-17,10:22:06,2,C
205,03-Jun-17,10:22:07,2,C
206,03-Jun-17,10:22:07,2,C
207,03-Jun-17,10:22:07,2,C
208,03-Jun-17,10:22:07,2,C
209,03-Jun-17,10:22:07,2,C
210,03-Jun-17,10:23:04,2,C
211,03-Jun-17,10:23:05,2,C
212,03-Jun-17,10:23:05,2,C
213,03-Jun-17,10:23:05,2,C
214,03-Jun-17,10:23:05,2,C
215,03-Jun-17,10:23:06,2,C
216,03-Jun-17,10:23:06,2,C
217,03-Jun-17,10:23:06,2,C
218,03-Jun-17,10:23:06,2,C
219,03-Jun-17,10:23:06,2,C
220,03-Jun-17,10:23:07,2,C
221,03-Jun-17,10:23:07,2,C
222,03-Jun-17,10:23:07,2,C
223,03-Jun-17,10:23:07,2,C
224,03-Jun-17,10:23:07,2,C
225,03-Jun-17,10:24:05,2,C
226,03-Jun-17,10:24:05,2,C
227,03-Jun-17,10:24:05,2,C
228,03-Jun-17,10:24:05,2,C
229,03-Jun-17,10:24:06,2,C
230,03-Jun-17,10:24:06,2,C
231,03-Jun-17,10:24:06,2,C
232,03-Jun-17,10:24:06,2,C
233,03-Jun-17,10:24:06,2,C
234,03-Jun-17,10:24:06,2,C
235,03-Jun-17,10:24:06,2,C
236,03-Jun-17,10:24:07,2,C
237,03-Jun-17,10:24:07,2,C
238,03-Jun-17,10:24:07,2,C
239,03-Jun-17,10:24:07,2,C
240,03-Jun-17,10:25:04,2,C
241,03-Jun-17,10:25:05,2,C
242,03-Jun-17,10:25:05,2,C
243,03-Jun-17,10:25:05,2,C
244,03-Jun-17,10:25:05,2,C
245,03-Jun-17,10:25:06,2,C
246,03-Jun-17,10:25:06,2,C
247,03-Jun-17,10:25:06,2,C
248,03-Jun-17,10:25:06,2,C
249,03-Jun-17,10:25:06,2,C
250,03-Jun-17,10:25:06,2,C
251,03-Jun-17,10:25:06,2,C
252,03-Jun-17,10:25:07,2,C
253,03-Jun-17,10:25:07,2,C
254,03-Jun-17,10:25:07,2,C
255,03-Jun-17,10:26:04,2,C
256,03-Jun-17,10:26:05,2,C
257,03-Jun-17,10:26:05,2,C
258,03-Jun-17,10:26:05,2,C
259,03-Jun-17,10:26:05,2,C
260,03-Jun-17,10:26:06,2,C
261,03-Jun-17,10:26:06,2,C
262,03-Jun-17,10:26:06,2,C
263,03-Jun-17,10:26:06,2,C
264,03-Jun-17,10:26:06,2,C
265,03-Jun-17,10:26:06,2,C
266,03-Jun-17,10:26:06,2,C
267,03-Jun-17,10:26:07,2,C
268,03-Jun-17,10:26:07,2,C
269,03-Jun-17,10:26:07,2,C
270,03-Jun-17,10:27:04,2,C
271,03-Jun-17,10:27:04,2,C
272,03-Jun-17,10:27:05,2,C
273,03-Jun-17,10:27:05,2,C
274,03-Jun-17,10:27:05,2,C
275,03-Jun-17,10:27:05,2,C
276,03-Jun-17,10:27:05,2,C
277,03-Jun-17,10:27:06,2,C
278,03-Jun-17,10:27:06,2,C
279,03-Jun-17,10:27:06,2,C
280,03-Jun-17,10:27:06,2,C
281,03-Jun-17,10:27:07,2,C
282,03-Jun-17,10:27:07,2,C
283,03-Jun-17,10:27:07,2,C
284,03-Jun-17,10:27:07,2,C
285,03-Jun-17,10:28:04,2,C
286,03-Jun-17,10:28:04,2,C
287,03-Jun-17,10:28:05,2,C
288,03-Jun-17,10:28:05,2,C
289,03-Jun-17,10:28:05,2,C
290,03-Jun-17,10:28:05,2,C
291,03-Jun-17,10:28:05,2,C
292,03-Jun-17,10:28:06,2,C
293,03-Jun-17,10:28:06,2,C
294,03-Jun-17,10:28:06,2,C
295,03-Jun-17,10:28:06,2,C
296,03-Jun-17,10:28:07,2,C
297,03-Jun-17,10:28:07,2,C
298,03-Jun-17,10:28:07,2,C
299,03-Jun-17,10:28:07,2,C
300,03-Jun-17,10:29:04,2,C
301,03-Jun-17,10:29:04,2,C
302,03-Jun-17,10:29:05,2,C
303,03-Jun-17,10:29:05,2,C
304,03-Jun-17,10:29:05,2,C
305,03-Jun-17,10:29:05,2,C
306,03-Jun-17,10:29:06,2,C
307,03-Jun-17,10:29:06,2,C
308,03-Jun-17,10:29:06,2,C
309,03-Jun-17,10:29:06,2,C
310,03-Jun-17,10:29:06,2,C
311,03-Jun-17,10:29:07,2,C
312,03-Jun-17,10:29:07,2,C
313,03-Jun-17,10:29:07,2,C
314,03-Jun-17,10:29:07,2,C
315,03-Jun-17,10:30:04,2,C
316,03-Jun-17,10:30:05,2,C
317,03-Jun-17,10:30:05,2,C
318,03-Jun-17,10:30:05,2,C
319,03-Jun-17,10:30:05,2,C
320,03-Jun-17,10:30:06,2,C
321,03-Jun-17,10:30:06,2,C
322,03-Jun-17,10:30:06,2,C
323,03-Jun-17,10:30:06,2,C
324,03-Jun-17,10:30:06,2,C
325,03-Jun-17,10:30:06,2,C
326,03-Jun-17,10:30:06,2,C
327,03-Jun-17,10:30:07,2,C
328,03-Jun-17,10:30:07,2,C
329,03-Jun-17,10:30:07,2,C
330,03-Jun-17,10:31:05,2,C
331,03-Jun-17,10:31:05,2,C
332,03-Jun-17,10:31:05,2,C
333,03-Jun-17,10:31:05,2,C
334,03-Jun-17,10:31:05,2,C
335,03-Jun-17,10:31:05,2,C
336,03-Jun-17,10:31:05,2,C
337,03-Jun-17,10:31:06,2,C
338,03-Jun-17,10:31:06,2,C
339,03-Jun-17,10:31:06,2,C
340,03-Jun-17,10:31:06,2,C
341,03-Jun-17,10:31:07,2,C
342,03-Jun-17,10:31:07,2,C
343,03-Jun-17,10:31:07,2,C
344,03-Jun-17,10:31:07,2,C
345,03-Jun-17,10:32:05,2,C
346,03-Jun-17,10:32:05,2,C
347,03-Jun-17,10:32:05,2,C
348,03-Jun-17,10:32:05,2,C
349,03-Jun-17,10:32:06,2,C
350,03-Jun-17,10:32:06,2,C
351,03-Jun-17,10:32:06,2,C
352,03-Jun-17,10:32:06,2,C
353,03-Jun-17,10:32:06,2,C
354,03-Jun-17,10:32:06,2,C
355,03-Jun-17,10:32:06,2,C
356,03-Jun-17,10:32:06,2,C
357,03-Jun-17,10:32:07,2,C
358,03-Jun-17,10:32:07,2,C
359,03-Jun-17,10:32:07,2,C
360,03-Jun-17,10:33:04,2,C
361,03-Jun-17,10:33:04,2,C
362,03-Jun-17,10:33:05,2,C
363,03-Jun-17,10:33:05,2,C
364,03-Jun-17,10:33:05,2,C
365,03-Jun-17,10:33:05,2,C
366,03-Jun-17,10:33:06,2,C
367,03-Jun-17,10:33:06,2,C
368,03-Jun-17,10:33:06,2,C
369,03-Jun-17,10:33:06,2,C
370,03-Jun-17,10:33:06,2,C
371,03-Jun-17,10:33:07,2,C
372,03-Jun-17,10:33:07,2,C
373,03-Jun-17,10:33:07,2,C
374,03-Jun-17,10:33:07,2,C
375,03-Jun-17,10:34:04,2,C
376,03-Jun-17,10:34:05,2,C
377,03-Jun-17,10:34:05,2,C
378,03-Jun-17,10:34:05,2,C
379,03-Jun-17,10:34:05,2,C
380,03-Jun-17,10:34:05,2,C
381,03-Jun-17,10:34:06,2,C
382,03-Jun-17,10:34:06,2,C
383,03-Jun-17,10:34:06,2,C
384,03-Jun-17,10:34:06,2,C
385,03-Jun-17,10:34:07,2,C
386,03-Jun-17,10:34:07,2,C
387,03-Jun-17,10:34:07,2,C
388,03-Jun-17,10:34:07,2,C
389,03-Jun-17,10:34:07,2,C
390,03-Jun-17,10:35:05,2,C
391,03-Jun-17,10:35:05,2,C
392,03-Jun-17,10:35:05,2,C
393,03-Jun-17,10:35:05,2,C
394,03-Jun-17,10:35:05,2,C
395,03-Jun-17,10:35:06,2,C
396,03-Jun-17,10:35:06,2,C
397,03-Jun-17,10:35:06,2,C
398,03-Jun-17,10:35:06,2,C
399,03-Jun-17,10:35:06,2,C
400,03-Jun-17,10:35:06,2,C
401,03-Jun-17,10:35:06,2,C
402,03-Jun-17,10:35:07,2,C
403,03-Jun-17,10:35:07,2,C
404,03-Jun-17,10:35:07,2,C
405,03-Jun-17,10:36:05,2,C
406,03-Jun-17,10:36:05,2,C
407,03-Jun-17,10:36:05,2,C
408,03-Jun-17,10:36:05,2,C
409,03-Jun-17,10:36:05,2,C
410,03-Jun-17,10:36:05,2,C
411,03-Jun-17,10:36:05,2,C
412,03-Jun-17,10:36:06,2,C
413,03-Jun-17,10:36:06,2,C
414,03-Jun-17,10:36:06,2,C
415,03-Jun-17,10:36:06,2,C
416,03-Jun-17,10:36:07,2,C
417,03-Jun-17,10:36:07,2,C
418,03-Jun-17,10:36:07,2,C
419,03-Jun-17,10:36:07,2,C
420,03-Jun-17,10:37:04,2,C
421,03-Jun-17,10:37:05,2,C
422,03-Jun-17,10:37:05,2,C
423,03-Jun-17,10:37:05,2,C
424,03-Jun-17,10:37:05,2,C
425,03-Jun-17,10:37:05,2,C
426,03-Jun-17,10:37:06,2,C
427,03-Jun-17,10:37:06,2,C
428,03-Jun-17,10:37:06,2,C
429,03-Jun-17,10:37:06,2,C
430,03-Jun-17,10:37:07,2,C
431,03-Jun-17,10:37:07,2,C
432,03-Jun-17,10:37:07,2,C
433,03-Jun-17,10:37:07,2,C
434,03-Jun-17,10:37:07,2,C
435,03-Jun-17,10:38:04,2,C
436,03-Jun-17,10:38:05,2,C
437,03-Jun-17,10:38:05,2,C
438,03-Jun-17,10:38:05,2,C
439,03-Jun-17,10:38:05,2,C
440,03-Jun-17,10:38:05,2,C
441,03-Jun-17,10:38:06,2,C
442,03-Jun-17,10:38:06,2,C
443,03-Jun-17,10:38:06,2,C
444,03-Jun-17,10:38:06,2,C
445,03-Jun-17,10:38:07,2,C
446,03-Jun-17,10:38:07,2,C
447,03-Jun-17,10:38:07,2,C
448,03-Jun-17,10:38:07,2,C
449,03-Jun-17,10:38:07,2,C
450,03-Jun-17,10:39:05,2,C
451,03-Jun-17,10:39:05,2,C
452,03-Jun-17,10:39:05,2,C
453,03-Jun-17,10:39:05,2,C
454,03-Jun-17,10:39:05,2,C
455,03-Jun-17,10:39:05,2,C
456,03-Jun-17,10:39:05,2,C
457,03-Jun-17,10:39:06,2,C
458,03-Jun-17,10:39:06,2,C
459,03-Jun-17,10:39:06,2,C
460,03-Jun-17,10:39:06,2,C
461,03-Jun-17,10:39:07,2,C
462,03-Jun-17,10:39:07,2,C
463,03-Jun-17,10:39:07,2,C
464,03-Jun-17,10:39:07,2,C
