,Date,Time,Aspect 0 of Phase C  State,Aspect 1 of Phase C  State,Aspect 2 of Phase C  State,Result,Phase
307,03-Jun-17,10:09:29,1,1,0,1,C
308,03-Jun-17,10:09:30,1,1,0,1,C
309,03-Jun-17,10:09:30,1,1,0,1,C
310,03-Jun-17,10:09:30,1,1,0,1,C
311,03-Jun-17,10:09:30,1,1,0,1,C
312,03-Jun-17,10:09:30,1,1,0,1,C
313,03-Jun-17,10:09:31,1,1,0,1,C
314,03-Jun-17,10:09:31,1,1,0,1,C
315,03-Jun-17,10:09:31,1,1,0,1,C
316,03-Jun-17,10:09:31,1,1,0,1,C
727,03-Jun-17,10:10:53,1,1,0,1,C
728,03-Jun-17,10:10:54,1,1,0,1,C
729,03-Jun-17,10:10:54,1,1,0,1,C
730,03-Jun-17,10:10:54,1,1,0,1,C
731,03-Jun-17,10:10:54,1,1,0,1,C
732,03-Jun-17,10:10:54,1,1,0,1,C
733,03-Jun-17,10:10:55,1,1,0,1,C
734,03-Jun-17,10:10:55,1,1,0,1,C
735,03-Jun-17,10:10:55,1,1,0,1,C
736,03-Jun-17,10:10:55,1,1,0,1,C
1027,03-Jun-17,10:11:54,1,1,0,1,C
1028,03-Jun-17,10:11:54,1,1,0,1,C
1029,03-Jun-17,10:11:54,1,1,0,1,C
1030,03-Jun-17,10:11:54,1,1,0,1,C
1031,03-Jun-17,10:11:54,1,1,0,1,C
1032,03-Jun-17,10:11:54,1,1,0,1,C
1033,03-Jun-17,10:11:55,1,1,0,1,C
1034,03-Jun-17,10:11:55,1,1,0,1,C
1035,03-Jun-17,10:11:55,1,1,0,1,C
1036,03-Jun-17,10:11:55,1,1,0,1,C
1327,03-Jun-17,10:12:54,1,1,0,1,C
1328,03-Jun-17,10:12:54,1,1,0,1,C
1329,03-Jun-17,10:12:54,1,1,0,1,C
1330,03-Jun-17,10:12:54,1,1,0,1,C
1331,03-Jun-17,10:12:54,1,1,0,1,C
1332,03-Jun-17,10:12:55,1,1,0,1,C
1333,03-Jun-17,10:12:55,1,1,0,1,C
1334,03-Jun-17,10:12:55,1,1,0,1,C
1335,03-Jun-17,10:12:55,1,1,0,1,C
1336,03-Jun-17,10:12:55,1,1,0,1,C
1627,03-Jun-17,10:13:54,1,1,0,1,C
1628,03-Jun-17,10:13:54,1,1,0,1,C
1629,03-Jun-17,10:13:54,1,1,0,1,C
1630,03-Jun-17,10:13:54,1,1,0,1,C
1631,03-Jun-17,10:13:54,1,1,0,1,C
1632,03-Jun-17,10:13:55,1,1,0,1,C
1633,03-Jun-17,10:13:55,1,1,0,1,C
1634,03-Jun-17,10:13:55,1,1,0,1,C
1635,03-Jun-17,10:13:55,1,1,0,1,C
1636,03-Jun-17,10:13:55,1,1,0,1,C
1927,03-Jun-17,10:14:53,1,1,0,1,C
1928,03-Jun-17,10:14:54,1,1,0,1,C
1929,03-Jun-17,10:14:54,1,1,0,1,C
1930,03-Jun-17,10:14:54,1,1,0,1,C
1931,03-Jun-17,10:14:54,1,1,0,1,C
1932,03-Jun-17,10:14:55,1,1,0,1,C
1933,03-Jun-17,10:14:55,1,1,0,1,C
1934,03-Jun-17,10:14:55,1,1,0,1,C
1935,03-Jun-17,10:14:55,1,1,0,1,C
1936,03-Jun-17,10:14:56,1,1,0,1,C
2227,03-Jun-17,10:15:53,1,1,0,1,C
2228,03-Jun-17,10:15:54,1,1,0,1,C
2229,03-Jun-17,10:15:54,1,1,0,1,C
2230,03-Jun-17,10:15:54,1,1,0,1,C
2231,03-Jun-17,10:15:54,1,1,0,1,C
2232,03-Jun-17,10:15:54,1,1,0,1,C
2233,03-Jun-17,10:15:55,1,1,0,1,C
2234,03-Jun-17,10:15:55,1,1,0,1,C
2235,03-Jun-17,10:15:55,1,1,0,1,C
2236,03-Jun-17,10:15:55,1,1,0,1,C
2527,03-Jun-17,10:16:54,1,1,0,1,C
2528,03-Jun-17,10:16:54,1,1,0,1,C
2529,03-Jun-17,10:16:54,1,1,0,1,C
2530,03-Jun-17,10:16:54,1,1,0,1,C
2531,03-Jun-17,10:16:54,1,1,0,1,C
2532,03-Jun-17,10:16:54,1,1,0,1,C
2533,03-Jun-17,10:16:54,1,1,0,1,C
2534,03-Jun-17,10:16:55,1,1,0,1,C
2535,03-Jun-17,10:16:55,1,1,0,1,C
2536,03-Jun-17,10:16:55,1,1,0,1,C
2827,03-Jun-17,10:17:54,1,1,0,1,C
2828,03-Jun-17,10:17:54,1,1,0,1,C
2829,03-Jun-17,10:17:54,1,1,0,1,C
2830,03-Jun-17,10:17:54,1,1,0,1,C
2831,03-Jun-17,10:17:54,1,1,0,1,C
2832,03-Jun-17,10:17:54,1,1,0,1,C
2833,03-Jun-17,10:17:54,1,1,0,1,C
2834,03-Jun-17,10:17:55,1,1,0,1,C
2835,03-Jun-17,10:17:55,1,1,0,1,C
2836,03-Jun-17,10:17:55,1,1,0,1,C
3127,03-Jun-17,10:18:53,1,1,0,1,C
3128,03-Jun-17,10:18:54,1,1,0,1,C
3129,03-Jun-17,10:18:54,1,1,0,1,C
3130,03-Jun-17,10:18:54,1,1,0,1,C
3131,03-Jun-17,10:18:54,1,1,0,1,C
3132,03-Jun-17,10:18:55,1,1,0,1,C
3133,03-Jun-17,10:18:55,1,1,0,1,C
3134,03-Jun-17,10:18:55,1,1,0,1,C
3135,03-Jun-17,10:18:55,1,1,0,1,C
3136,03-Jun-17,10:18:56,1,1,0,1,C
3427,03-Jun-17,10:19:53,1,1,0,1,C
3428,03-Jun-17,10:19:54,1,1,0,1,C
3429,03-Jun-17,10:19:54,1,1,0,1,C
3430,03-Jun-17,10:19:54,1,1,0,1,C
3431,03-Jun-17,10:19:54,1,1,0,1,C
3432,03-Jun-17,10:19:54,1,1,0,1,C
3433,03-Jun-17,10:19:55,1,1,0,1,C
3434,03-Jun-17,10:19:55,1,1,0,1,C
3435,03-Jun-17,10:19:55,1,1,0,1,C
3436,03-Jun-17,10:19:55,1,1,0,1,C
3727,03-Jun-17,10:20:53,1,1,0,1,C
3728,03-Jun-17,10:20:54,1,1,0,1,C
3729,03-Jun-17,10:20:54,1,1,0,1,C
3730,03-Jun-17,10:20:54,1,1,0,1,C
3731,03-Jun-17,10:20:54,1,1,0,1,C
3732,03-Jun-17,10:20:54,1,1,0,1,C
3733,03-Jun-17,10:20:55,1,1,0,1,C
3734,03-Jun-17,10:20:55,1,1,0,1,C
3735,03-Jun-17,10:20:55,1,1,0,1,C
3736,03-Jun-17,10:20:55,1,1,0,1,C
4027,03-Jun-17,10:21:54,1,1,0,1,C
4028,03-Jun-17,10:21:54,1,1,0,1,C
4029,03-Jun-17,10:21:54,1,1,0,1,C
4030,03-Jun-17,10:21:54,1,1,0,1,C
4031,03-Jun-17,10:21:54,1,1,0,1,C
4032,03-Jun-17,10:21:55,1,1,0,1,C
4033,03-Jun-17,10:21:55,1,1,0,1,C
4034,03-Jun-17,10:21:55,1,1,0,1,C
4035,03-Jun-17,10:21:55,1,1,0,1,C
4036,03-Jun-17,10:21:55,1,1,0,1,C
4327,03-Jun-17,10:22:53,1,1,0,1,C
4328,03-Jun-17,10:22:54,1,1,0,1,C
4329,03-Jun-17,10:22:54,1,1,0,1,C
4330,03-Jun-17,10:22:54,1,1,0,1,C
4331,03-Jun-17,10:22:54,1,1,0,1,C
4332,03-Jun-17,10:22:55,1,1,0,1,C
4333,03-Jun-17,10:22:55,1,1,0,1,C
4334,03-Jun-17,10:22:55,1,1,0,1,C
4335,03-Jun-17,10:22:55,1,1,0,1,C
4336,03-Jun-17,10:22:55,1,1,0,1,C
4627,03-Jun-17,10:23:53,1,1,0,1,C
4628,03-Jun-17,10:23:54,1,1,0,1,C
4629,03-Jun-17,10:23:54,1,1,0,1,C
4630,03-Jun-17,10:23:54,1,1,0,1,C
4631,03-Jun-17,10:23:54,1,1,0,1,C
4632,03-Jun-17,10:23:54,1,1,0,1,C
4633,03-Jun-17,10:23:55,1,1,0,1,C
4634,03-Jun-17,10:23:55,1,1,0,1,C
4635,03-Jun-17,10:23:55,1,1,0,1,C
4636,03-Jun-17,10:23:55,1,1,0,1,C
4927,03-Jun-17,10:24:53,1,1,0,1,C
4928,03-Jun-17,10:24:54,1,1,0,1,C
4929,03-Jun-17,10:24:54,1,1,0,1,C
4930,03-Jun-17,10:24:54,1,1,0,1,C
4931,03-Jun-17,10:24:54,1,1,0,1,C
4932,03-Jun-17,10:24:55,1,1,0,1,C
4933,03-Jun-17,10:24:55,1,1,0,1,C
4934,03-Jun-17,10:24:55,1,1,0,1,C
4935,03-Jun-17,10:24:55,1,1,0,1,C
4936,03-Jun-17,10:24:55,1,1,0,1,C
5227,03-Jun-17,10:25:54,1,1,0,1,C
5228,03-Jun-17,10:25:54,1,1,0,1,C
5229,03-Jun-17,10:25:54,1,1,0,1,C
5230,03-Jun-17,10:25:54,1,1,0,1,C
5231,03-Jun-17,10:25:54,1,1,0,1,C
5232,03-Jun-17,10:25:54,1,1,0,1,C
5233,03-Jun-17,10:25:54,1,1,0,1,C
5234,03-Jun-17,10:25:55,1,1,0,1,C
5235,03-Jun-17,10:25:55,1,1,0,1,C
5236,03-Jun-17,10:25:55,1,1,0,1,C
5527,03-Jun-17,10:26:53,1,1,0,1,C
5528,03-Jun-17,10:26:54,1,1,0,1,C
5529,03-Jun-17,10:26:54,1,1,0,1,C
5530,03-Jun-17,10:26:54,1,1,0,1,C
5531,03-Jun-17,10:26:54,1,1,0,1,C
5532,03-Jun-17,10:26:54,1,1,0,1,C
5533,03-Jun-17,10:26:55,1,1,0,1,C
5534,03-Jun-17,10:26:55,1,1,0,1,C
5535,03-Jun-17,10:26:55,1,1,0,1,C
5536,03-Jun-17,10:26:55,1,1,0,1,C
5827,03-Jun-17,10:27:53,1,1,0,1,C
5828,03-Jun-17,10:27:53,1,1,0,1,C
5829,03-Jun-17,10:27:54,1,1,0,1,C
5830,03-Jun-17,10:27:54,1,1,0,1,C
5831,03-Jun-17,10:27:54,1,1,0,1,C
5832,03-Jun-17,10:27:54,1,1,0,1,C
5833,03-Jun-17,10:27:55,1,1,0,1,C
5834,03-Jun-17,10:27:55,1,1,0,1,C
5835,03-Jun-17,10:27:55,1,1,0,1,C
5836,03-Jun-17,10:27:55,1,1,0,1,C
6127,03-Jun-17,10:28:53,1,1,0,1,C
6128,03-Jun-17,10:28:54,1,1,0,1,C
6129,03-Jun-17,10:28:54,1,1,0,1,C
6130,03-Jun-17,10:28:54,1,1,0,1,C
6131,03-Jun-17,10:28:54,1,1,0,1,C
6132,03-Jun-17,10:28:54,1,1,0,1,C
6133,03-Jun-17,10:28:55,1,1,0,1,C
6134,03-Jun-17,10:28:55,1,1,0,1,C
6135,03-Jun-17,10:28:55,1,1,0,1,C
6136,03-Jun-17,10:28:55,1,1,0,1,C
6427,03-Jun-17,10:29:53,1,1,0,1,C
6428,03-Jun-17,10:29:53,1,1,0,1,C
6429,03-Jun-17,10:29:54,1,1,0,1,C
6430,03-Jun-17,10:29:54,1,1,0,1,C
6431,03-Jun-17,10:29:54,1,1,0,1,C
6432,03-Jun-17,10:29:54,1,1,0,1,C
6433,03-Jun-17,10:29:54,1,1,0,1,C
6434,03-Jun-17,10:29:55,1,1,0,1,C
6435,03-Jun-17,10:29:55,1,1,0,1,C
6436,03-Jun-17,10:29:55,1,1,0,1,C
6727,03-Jun-17,10:30:53,1,1,0,1,C
6728,03-Jun-17,10:30:53,1,1,0,1,C
6729,03-Jun-17,10:30:54,1,1,0,1,C
6730,03-Jun-17,10:30:54,1,1,0,1,C
6731,03-Jun-17,10:30:54,1,1,0,1,C
6732,03-Jun-17,10:30:54,1,1,0,1,C
6733,03-Jun-17,10:30:55,1,1,0,1,C
6734,03-Jun-17,10:30:55,1,1,0,1,C
6735,03-Jun-17,10:30:55,1,1,0,1,C
6736,03-Jun-17,10:30:55,1,1,0,1,C
7027,03-Jun-17,10:31:54,1,1,0,1,C
7028,03-Jun-17,10:31:54,1,1,0,1,C
7029,03-Jun-17,10:31:54,1,1,0,1,C
7030,03-Jun-17,10:31:54,1,1,0,1,C
7031,03-Jun-17,10:31:54,1,1,0,1,C
7032,03-Jun-17,10:31:55,1,1,0,1,C
7033,03-Jun-17,10:31:55,1,1,0,1,C
7034,03-Jun-17,10:31:55,1,1,0,1,C
7035,03-Jun-17,10:31:55,1,1,0,1,C
7036,03-Jun-17,10:31:55,1,1,0,1,C
7327,03-Jun-17,10:32:53,1,1,0,1,C
7328,03-Jun-17,10:32:54,1,1,0,1,C
7329,03-Jun-17,10:32:54,1,1,0,1,C
7330,03-Jun-17,10:32:54,1,1,0,1,C
7331,03-Jun-17,10:32:54,1,1,0,1,C
7332,03-Jun-17,10:32:55,1,1,0,1,C
7333,03-Jun-17,10:32:55,1,1,0,1,C
7334,03-Jun-17,10:32:55,1,1,0,1,C
7335,03-Jun-17,10:32:55,1,1,0,1,C
7336,03-Jun-17,10:32:55,1,1,0,1,C
7627,03-Jun-17,10:33:54,1,1,0,1,C
7628,03-Jun-17,10:33:54,1,1,0,1,C
7629,03-Jun-17,10:33:54,1,1,0,1,C
7630,03-Jun-17,10:33:54,1,1,0,1,C
7631,03-Jun-17,10:33:54,1,1,0,1,C
7632,03-Jun-17,10:33:55,1,1,0,1,C
7633,03-Jun-17,10:33:55,1,1,0,1,C
7634,03-Jun-17,10:33:55,1,1,0,1,C
7635,03-Jun-17,10:33:55,1,1,0,1,C
7636,03-Jun-17,10:33:55,1,1,0,1,C
7927,03-Jun-17,10:34:54,1,1,0,1,C
7928,03-Jun-17,10:34:54,1,1,0,1,C
7929,03-Jun-17,10:34:54,1,1,0,1,C
7930,03-Jun-17,10:34:54,1,1,0,1,C
7931,03-Jun-17,10:34:54,1,1,0,1,C
7932,03-Jun-17,10:34:54,1,1,0,1,C
7933,03-Jun-17,10:34:54,1,1,0,1,C
7934,03-Jun-17,10:34:55,1,1,0,1,C
7935,03-Jun-17,10:34:55,1,1,0,1,C
7936,03-Jun-17,10:34:55,1,1,0,1,C
8227,03-Jun-17,10:35:53,1,1,0,1,C
8228,03-Jun-17,10:35:54,1,1,0,1,C
8229,03-Jun-17,10:35:54,1,1,0,1,C
8230,03-Jun-17,10:35:54,1,1,0,1,C
8231,03-Jun-17,10:35:54,1,1,0,1,C
8232,03-Jun-17,10:35:55,1,1,0,1,C
8233,03-Jun-17,10:35:55,1,1,0,1,C
8234,03-Jun-17,10:35:55,1,1,0,1,C
8235,03-Jun-17,10:35:55,1,1,0,1,C
8236,03-Jun-17,10:35:55,1,1,0,1,C
8527,03-Jun-17,10:36:54,1,1,0,1,C
8528,03-Jun-17,10:36:54,1,1,0,1,C
8529,03-Jun-17,10:36:54,1,1,0,1,C
8530,03-Jun-17,10:36:54,1,1,0,1,C
8531,03-Jun-17,10:36:54,1,1,0,1,C
8532,03-Jun-17,10:36:54,1,1,0,1,C
8533,03-Jun-17,10:36:55,1,1,0,1,C
8534,03-Jun-17,10:36:55,1,1,0,1,C
8535,03-Jun-17,10:36:55,1,1,0,1,C
8536,03-Jun-17,10:36:55,1,1,0,1,C
8827,03-Jun-17,10:37:54,1,1,0,1,C
8828,03-Jun-17,10:37:54,1,1,0,1,C
8829,03-Jun-17,10:37:54,1,1,0,1,C
8830,03-Jun-17,10:37:54,1,1,0,1,C
8831,03-Jun-17,10:37:54,1,1,0,1,C
8832,03-Jun-17,10:37:54,1,1,0,1,C
8833,03-Jun-17,10:37:54,1,1,0,1,C
8834,03-Jun-17,10:37:55,1,1,0,1,C
8835,03-Jun-17,10:37:55,1,1,0,1,C
8836,03-Jun-17,10:37:55,1,1,0,1,C
9127,03-Jun-17,10:38:54,1,1,0,1,C
9128,03-Jun-17,10:38:54,1,1,0,1,C
9129,03-Jun-17,10:38:54,1,1,0,1,C
9130,03-Jun-17,10:38:54,1,1,0,1,C
9131,03-Jun-17,10:38:54,1,1,0,1,C
9132,03-Jun-17,10:38:55,1,1,0,1,C
9133,03-Jun-17,10:38:55,1,1,0,1,C
9134,03-Jun-17,10:38:55,1,1,0,1,C
9135,03-Jun-17,10:38:55,1,1,0,1,C
9136,03-Jun-17,10:38:55,1,1,0,1,C
