,Date,Time,Aspect 0 of Phase H  State,Aspect 1 of Phase H  State,Aspect 2 of Phase H  State,Result,Phase
402,03-Jun-17,10:09:48,0,0,1,3,H
403,03-Jun-17,10:09:48,0,0,1,3,H
404,03-Jun-17,10:09:49,0,0,1,3,H
405,03-Jun-17,10:09:49,0,0,1,3,H
406,03-Jun-17,10:09:49,0,0,1,3,H
407,03-Jun-17,10:09:49,0,0,1,3,H
408,03-Jun-17,10:09:50,0,0,1,3,H
409,03-Jun-17,10:09:50,0,0,1,3,H
410,03-Jun-17,10:09:50,0,0,1,3,H
411,03-Jun-17,10:09:50,0,0,1,3,H
412,03-Jun-17,10:09:50,0,0,1,3,H
413,03-Jun-17,10:09:50,0,0,1,3,H
414,03-Jun-17,10:09:51,0,0,1,3,H
415,03-Jun-17,10:09:51,0,0,1,3,H
416,03-Jun-17,10:09:51,0,0,1,3,H
417,03-Jun-17,10:09:51,0,0,1,3,H
418,03-Jun-17,10:09:52,0,0,1,3,H
419,03-Jun-17,10:09:52,0,0,1,3,H
420,03-Jun-17,10:09:52,0,0,1,3,H
421,03-Jun-17,10:09:52,0,0,1,3,H
422,03-Jun-17,10:09:53,0,0,1,3,H
423,03-Jun-17,10:09:53,0,0,1,3,H
424,03-Jun-17,10:09:53,0,0,1,3,H
425,03-Jun-17,10:09:53,0,0,1,3,H
426,03-Jun-17,10:09:53,0,0,1,3,H
427,03-Jun-17,10:09:53,0,0,1,3,H
428,03-Jun-17,10:09:53,0,0,1,3,H
429,03-Jun-17,10:09:54,0,0,1,3,H
430,03-Jun-17,10:09:54,0,0,1,3,H
431,03-Jun-17,10:09:54,0,0,1,3,H
